,Date,Province_State,Recovered,Deaths,Confirmed,Active
3890,2020-07-08,Cases being reassigned to states,0,0,5018,5018.0
3891,2020-07-09,Andaman and Nicobar Islands,77,0,149,72.0
3892,2020-07-09,Andhra Pradesh,11101,264,22259,10894.0
3893,2020-07-09,Arunachal Pradesh,109,2,287,176.0
3894,2020-07-09,Assam,8729,16,13336,4591.0
3895,2020-07-09,Bihar,9554,107,13189,3528.0
3896,2020-07-09,Chandigarh,402,7,513,104.0
3897,2020-07-09,Chhattisgarh,2835,14,3525,676.0
3898,2020-07-09,Dadra and Nagar Haveli and Daman and Diu,184,0,408,224.0
3899,2020-07-09,Delhi,78199,3213,104864,23452.0
3900,2020-07-09,Goa,1207,8,2039,824.0
3901,2020-07-09,Gujarat,27289,1993,38333,9051.0
3902,2020-07-09,Haryana,14106,282,18690,4302.0
3903,2020-07-09,Himachal Pradesh,833,11,1101,257.0
3904,2020-07-09,Jammu and Kashmir,5567,149,9261,3545.0
3905,2020-07-09,Jharkhand,2170,22,3096,904.0
3906,2020-07-09,Karnataka,11876,470,28877,16531.0
3907,2020-07-09,Kerala,3559,27,6195,2609.0
3908,2020-07-09,Ladakh,836,1,1041,204.0
3909,2020-07-09,Madhya Pradesh,11987,629,16036,3420.0
3910,2020-07-09,Maharashtra,123192,9448,223724,91084.0
3911,2020-07-09,Manipur,793,0,1435,642.0
3912,2020-07-09,Meghalaya,43,1,80,36.0
3913,2020-07-09,Mizoram,133,0,197,64.0
3914,2020-07-09,Nagaland,304,0,657,353.0
3915,2020-07-09,Odisha,7006,48,10624,3570.0
3916,2020-07-09,Puducherry,480,14,1008,514.0
3917,2020-07-09,Punjab,4828,178,6907,1901.0
3918,2020-07-09,Rajasthan,16866,482,22063,4715.0
3919,2020-07-09,Sikkim,71,0,133,62.0
3920,2020-07-09,Tamil Nadu,74167,1700,122350,46483.0
3921,2020-07-09,Telangana,17279,324,29536,11933.0
3922,2020-07-09,Tripura,1324,1,1761,436.0
3923,2020-07-09,Uttarakhand,2650,46,3258,562.0
3924,2020-07-09,Uttar Pradesh,20331,845,31156,9980.0
3925,2020-07-09,West Bengal,16291,827,24823,7705.0
3926,2020-07-09,Cases being reassigned to states,0,0,4385,4385.0
3927,2020-07-10,Andaman and Nicobar Islands,83,0,151,68.0
3928,2020-07-10,Andhra Pradesh,12154,277,23814,11383.0
3929,2020-07-10,Arunachal Pradesh,120,2,302,180.0
3930,2020-07-10,Assam,8729,22,14032,5281.0
3931,2020-07-10,Bihar,9816,115,13944,4013.0
3932,2020-07-10,Chandigarh,403,7,523,113.0
3933,2020-07-10,Chhattisgarh,2903,15,3675,757.0
3934,2020-07-10,Dadra and Nagar Haveli and Daman and Diu,189,0,411,222.0
3935,2020-07-10,Delhi,82226,3258,107051,21567.0
3936,2020-07-10,Goa,1273,9,2151,869.0
3937,2020-07-10,Gujarat,27718,2008,39194,9468.0
3938,2020-07-10,Haryana,14510,287,19369,4572.0
3939,2020-07-10,Himachal Pradesh,846,11,1140,283.0
3940,2020-07-10,Jammu and Kashmir,5695,154,9501,3652.0
3941,2020-07-10,Jharkhand,2208,23,3246,1015.0
3942,2020-07-10,Karnataka,12833,486,31105,17786.0
3943,2020-07-10,Kerala,3708,27,6534,2799.0
3944,2020-07-10,Ladakh,915,1,1055,139.0
3945,2020-07-10,Madhya Pradesh,12232,634,16341,3475.0
3946,2020-07-10,Maharashtra,127259,9667,230599,93673.0
3947,2020-07-10,Manipur,799,0,1450,651.0
3948,2020-07-10,Meghalaya,66,2,113,45.0
3949,2020-07-10,Mizoram,133,0,197,64.0
3950,2020-07-10,Nagaland,304,0,673,369.0
3951,2020-07-10,Odisha,7407,52,11201,3742.0
3952,2020-07-10,Puducherry,584,14,1151,553.0
3953,2020-07-10,Punjab,4945,183,7140,2012.0
3954,2020-07-10,Rajasthan,17070,491,22563,5002.0
3955,2020-07-10,Sikkim,72,0,134,62.0
3956,2020-07-10,Tamil Nadu,78161,1765,126581,46655.0
3957,2020-07-10,Telangana,18192,331,30946,12423.0
3958,2020-07-10,Tripura,1338,1,1776,437.0
3959,2020-07-10,Uttarakhand,2672,46,3305,587.0
3960,2020-07-10,Uttar Pradesh,21127,862,32362,10373.0
3961,2020-07-10,West Bengal,16826,854,25911,8231.0
3962,2020-07-10,Cases being reassigned to states,0,0,4161,4161.0
3963,2020-07-11,Andaman and Nicobar Islands,92,0,156,64.0
3964,2020-07-11,Andhra Pradesh,13194,292,25422,11936.0
3965,2020-07-11,Arunachal Pradesh,120,2,335,213.0
3966,2020-07-11,Assam,9147,27,14600,5426.0
3967,2020-07-11,Bihar,10109,119,14575,4347.0
3968,2020-07-11,Chandigarh,408,7,539,124.0
3969,2020-07-11,Chhattisgarh,3028,17,3767,722.0
3970,2020-07-11,Dadra and Nagar Haveli and Daman and Diu,211,0,459,248.0
3971,2020-07-11,Delhi,84694,3300,109140,21146.0
3972,2020-07-11,Goa,1347,9,2251,895.0
3973,2020-07-11,Gujarat,28147,2022,40069,9900.0
3974,2020-07-11,Haryana,14904,290,19934,4740.0
3975,2020-07-11,Himachal Pradesh,883,11,1171,277.0
3976,2020-07-11,Jammu and Kashmir,5786,159,9888,3943.0
3977,2020-07-11,Jharkhand,2224,23,3419,1172.0
3978,2020-07-11,Karnataka,13836,543,33418,19039.0
3979,2020-07-11,Kerala,3820,27,6950,3103.0
3980,2020-07-11,Ladakh,917,1,1064,146.0
3981,2020-07-11,Madhya Pradesh,12481,638,16657,3538.0
3982,2020-07-11,Maharashtra,132625,9893,238461,95943.0
3983,2020-07-11,Manipur,832,0,1582,750.0
3984,2020-07-11,Meghalaya,66,2,207,139.0
3985,2020-07-11,Mizoram,143,0,226,83.0
3986,2020-07-11,Nagaland,304,0,732,428.0
3987,2020-07-11,Odisha,7972,56,11956,3928.0
3988,2020-07-11,Puducherry,637,17,1272,618.0
3989,2020-07-11,Punjab,5017,187,7357,2153.0
3990,2020-07-11,Rajasthan,17620,497,23174,5057.0
3991,2020-07-11,Sikkim,80,0,134,54.0
3992,2020-07-11,Tamil Nadu,82324,1829,130261,46108.0
3993,2020-07-11,Telangana,19205,339,32224,12680.0
3994,2020-07-11,Tripura,1372,1,1918,545.0
3995,2020-07-11,Uttarakhand,2706,46,3373,621.0
3996,2020-07-11,Uttar Pradesh,21787,889,33700,11024.0
3997,2020-07-11,West Bengal,17348,880,27109,8881.0
3998,2020-07-11,Cases being reassigned to states,0,0,3416,3416.0
3999,2020-07-12,Andaman and Nicobar Islands,93,0,163,70.0
4000,2020-07-12,Andhra Pradesh,14393,309,27235,12533.0
4001,2020-07-12,Arunachal Pradesh,125,2,341,214.0
4002,2020-07-12,Assam,9150,35,15536,6351.0
4003,2020-07-12,Bihar,10685,131,15373,4557.0
4004,2020-07-12,Chandigarh,413,7,555,135.0
4005,2020-07-12,Chhattisgarh,3070,17,3897,810.0
4006,2020-07-12,Dadra and Nagar Haveli and Daman and Diu,226,0,471,245.0
4007,2020-07-12,Delhi,87692,3334,110921,19895.0
4008,2020-07-12,Goa,1428,12,2368,928.0
4009,2020-07-12,Gujarat,28649,2032,40941,10260.0
4010,2020-07-12,Haryana,15394,297,20582,4891.0
4011,2020-07-12,Himachal Pradesh,908,11,1182,263.0
4012,2020-07-12,Jammu and Kashmir,5895,169,10156,4092.0
4013,2020-07-12,Jharkhand,2243,23,3613,1347.0
4014,2020-07-12,Karnataka,14716,613,36216,20887.0
4015,2020-07-12,Kerala,3963,29,7438,3446.0
4016,2020-07-12,Ladakh,928,1,1077,148.0
4017,2020-07-12,Madhya Pradesh,12679,644,17201,3878.0
4018,2020-07-12,Maharashtra,136985,10116,246600,99499.0
4019,2020-07-12,Manipur,843,0,1593,750.0
4020,2020-07-12,Meghalaya,66,2,207,139.0
4021,2020-07-12,Mizoram,150,0,227,77.0
4022,2020-07-12,Nagaland,313,0,748,435.0
4023,2020-07-12,Odisha,8360,61,12526,4105.0
4024,2020-07-12,Puducherry,690,18,1337,629.0
4025,2020-07-12,Punjab,5040,195,7587,2352.0
4026,2020-07-12,Rajasthan,17869,503,23748,5376.0
4027,2020-07-12,Sikkim,80,0,151,71.0
4028,2020-07-12,Tamil Nadu,85915,1898,134226,46413.0
4029,2020-07-12,Telangana,20919,348,33402,12135.0
4030,2020-07-12,Tripura,1375,2,1949,572.0
4031,2020-07-12,Uttarakhand,2718,46,3417,653.0
4032,2020-07-12,Uttar Pradesh,22689,913,35092,11490.0
4033,2020-07-12,West Bengal,17959,906,28453,9588.0
4034,2020-07-12,Cases being reassigned to states,0,0,3024,3024.0
4035,2020-07-13,Andaman and Nicobar Islands,93,0,163,70.0
4036,2020-07-13,Andhra Pradesh,15412,328,29168,13428.0
4037,2020-07-13,Arunachal Pradesh,138,2,359,219.0
4038,2020-07-13,Assam,10426,35,16071,5610.0
4039,2020-07-13,Bihar,11498,143,16642,5001.0
4040,2020-07-13,Chandigarh,417,8,559,134.0
4041,2020-07-13,Chhattisgarh,3153,19,4059,887.0
4042,2020-07-13,Dadra and Nagar Haveli and Daman and Diu,245,0,479,234.0
4043,2020-07-13,Delhi,89968,3371,112494,19155.0
4044,2020-07-13,Goa,1487,14,2453,952.0
4045,2020-07-13,Gujarat,29162,2045,41820,10613.0
4046,2020-07-13,Haryana,15983,301,21240,4956.0
4047,2020-07-13,Himachal Pradesh,929,11,1213,273.0
4048,2020-07-13,Jammu and Kashmir,5979,179,10513,4355.0
4049,2020-07-13,Jharkhand,2308,30,3756,1418.0
4050,2020-07-13,Karnataka,15409,684,38843,22750.0
4051,2020-07-13,Kerala,4095,31,7873,3747.0
4052,2020-07-13,Ladakh,928,1,1086,157.0
4053,2020-07-13,Madhya Pradesh,12876,653,17632,4103.0
4054,2020-07-13,Maharashtra,140325,10289,254427,103813.0
4055,2020-07-13,Manipur,896,0,1609,713.0
4056,2020-07-13,Meghalaya,66,2,306,238.0
4057,2020-07-13,Mizoram,150,0,231,81.0
4058,2020-07-13,Nagaland,327,0,774,447.0
4059,2020-07-13,Odisha,8750,64,13121,4307.0
4060,2020-07-13,Puducherry,739,18,1418,661.0
4061,2020-07-13,Punjab,5392,199,7821,2230.0
4062,2020-07-13,Rajasthan,18103,510,24392,5779.0
4063,2020-07-13,Sikkim,81,0,153,72.0
4064,2020-07-13,Tamil Nadu,89532,1966,138470,46972.0
4065,2020-07-13,Telangana,22482,356,34671,11833.0
4066,2020-07-13,Tripura,1421,2,2054,631.0
4067,2020-07-13,Uttarakhand,2786,47,3537,704.0
4068,2020-07-13,Uttar Pradesh,23334,934,36476,12208.0
4069,2020-07-13,West Bengal,18581,932,30013,10500.0
4070,2020-07-13,Cases being reassigned to states,0,0,2358,2358.0
4071,2020-07-14,Andaman and Nicobar Islands,109,0,166,57.0
4072,2020-07-14,Andhra Pradesh,16464,365,31103,14274.0
4073,2020-07-14,Arunachal Pradesh,145,2,387,240.0
4074,2020-07-14,Assam,10894,36,16806,5876.0
4075,2020-07-14,Bihar,12317,160,17959,5482.0
4076,2020-07-14,Chandigarh,423,8,588,157.0
4077,2020-07-14,Chhattisgarh,3202,19,4217,996.0
4078,2020-07-14,Dadra and Nagar Haveli and Daman and Diu,268,1,495,226.0
4079,2020-07-14,Delhi,91312,3411,113740,19017.0
4080,2020-07-14,Goa,1540,17,2583,1026.0
4081,2020-07-14,Gujarat,29770,2055,42722,10897.0
4082,2020-07-14,Haryana,16602,308,21894,4984.0
4083,2020-07-14,Himachal Pradesh,940,11,1243,292.0
4084,2020-07-14,Jammu and Kashmir,6095,187,10827,4545.0
4085,2020-07-14,Jharkhand,2351,33,3898,1514.0
4086,2020-07-14,Karnataka,16248,757,41581,24576.0
4087,2020-07-14,Kerala,4257,33,8322,4032.0
4088,2020-07-14,Ladakh,946,1,1093,146.0
4089,2020-07-14,Madhya Pradesh,13208,663,18207,4336.0
4090,2020-07-14,Maharashtra,144507,10482,260924,105935.0
4091,2020-07-14,Manipur,970,0,1626,656.0
4092,2020-07-14,Meghalaya,66,2,318,250.0
4093,2020-07-14,Mizoram,151,0,233,82.0
4094,2020-07-14,Nagaland,340,0,845,505.0
4095,2020-07-14,Odisha,9255,70,13737,4412.0
4096,2020-07-14,Puducherry,785,18,1468,665.0
4097,2020-07-14,Punjab,5586,204,8178,2388.0
4098,2020-07-14,Rajasthan,18630,525,24936,5781.0
4099,2020-07-14,Sikkim,86,0,192,106.0
4100,2020-07-14,Tamil Nadu,92567,2032,142798,48199.0
4101,2020-07-14,Telangana,23679,365,36221,12177.0
4102,2020-07-14,Tripura,1475,2,2080,603.0
4103,2020-07-14,Uttarakhand,2856,49,3608,703.0
4104,2020-07-14,Uttar Pradesh,24203,955,38130,12972.0
4105,2020-07-14,West Bengal,19213,956,31448,11279.0
4106,2020-07-14,Cases being reassigned to states,0,0,2179,2179.0
4107,2020-07-15,Andaman and Nicobar Islands,109,0,166,57.0
4108,2020-07-15,Andhra Pradesh,17467,408,33019,15144.0
4109,2020-07-15,Arunachal Pradesh,153,3,462,306.0
4110,2020-07-15,Assam,11416,40,17807,6351.0
4111,2020-07-15,Bihar,12849,174,19284,6261.0
4112,2020-07-15,Chandigarh,446,10,600,144.0
4113,2020-07-15,Chhattisgarh,3275,20,4379,1084.0
4114,2020-07-15,Dadra and Nagar Haveli and Daman and Diu,310,1,520,209.0
4115,2020-07-15,Delhi,93236,3446,115346,18664.0
4116,2020-07-15,Goa,1607,18,2753,1128.0
4117,2020-07-15,Gujarat,30503,2069,43637,11065.0
4118,2020-07-15,Haryana,17090,312,22628,5226.0
4119,2020-07-15,Himachal Pradesh,951,11,1309,347.0
4120,2020-07-15,Jammu and Kashmir,6223,195,11173,4755.0
4121,2020-07-15,Jharkhand,2427,36,4091,1628.0
4122,2020-07-15,Karnataka,17390,842,44077,25845.0
4123,2020-07-15,Kerala,4438,34,8930,4458.0
4124,2020-07-15,Ladakh,946,1,1093,146.0
4125,2020-07-15,Madhya Pradesh,13575,673,19005,4757.0
4126,2020-07-15,Maharashtra,149007,10695,267665,107963.0
4127,2020-07-15,Manipur,970,0,1672,702.0
4128,2020-07-15,Meghalaya,66,2,318,250.0
4129,2020-07-15,Mizoram,159,0,238,79.0
4130,2020-07-15,Nagaland,346,0,896,550.0
4131,2020-07-15,Odisha,9864,74,14280,4342.0
4132,2020-07-15,Puducherry,829,18,1531,684.0
4133,2020-07-15,Punjab,5663,213,8511,2635.0
4134,2020-07-15,Rajasthan,19161,525,25571,5885.0
4135,2020-07-15,Sikkim,87,0,209,122.0
4136,2020-07-15,Tamil Nadu,97310,2099,147324,47915.0
4137,2020-07-15,Telangana,24840,375,37745,12530.0
4138,2020-07-15,Tripura,1538,2,2170,630.0
4139,2020-07-15,Uttarakhand,2867,50,3686,769.0
4140,2020-07-15,Uttar Pradesh,24983,983,39724,13758.0
4141,2020-07-15,West Bengal,19931,980,32838,11927.0
4142,2020-07-15,Cases being reassigned to states,0,0,1524,1524.0
4143,2020-07-16,Andaman and Nicobar Islands,130,0,176,46.0
4144,2020-07-16,Andhra Pradesh,18378,452,35451,16621.0
4145,2020-07-16,Arunachal Pradesh,153,3,462,306.0
4146,2020-07-16,Assam,12173,46,18666,6447.0
4147,2020-07-16,Bihar,13462,180,20612,6970.0
4148,2020-07-16,Chandigarh,459,11,625,155.0
4149,2020-07-16,Chhattisgarh,3324,20,4539,1195.0
4150,2020-07-16,Dadra and Nagar Haveli and Daman and Diu,357,2,539,180.0
4151,2020-07-16,Delhi,95699,3487,116993,17807.0
4152,2020-07-16,Goa,1674,18,2951,1259.0
4153,2020-07-16,Gujarat,31286,2079,44552,11187.0
4154,2020-07-16,Haryana,17667,319,23306,5320.0
4155,2020-07-16,Himachal Pradesh,979,11,1341,351.0
4156,2020-07-16,Jammu and Kashmir,6337,206,11666,5123.0
4157,2020-07-16,Jharkhand,2485,38,4320,1797.0
4158,2020-07-16,Karnataka,18466,928,47253,27859.0
4159,2020-07-16,Kerala,4634,35,9553,4884.0
4160,2020-07-16,Ladakh,964,1,1142,177.0
4161,2020-07-16,Madhya Pradesh,13908,682,19643,5053.0
4162,2020-07-16,Maharashtra,152613,10928,275640,112099.0
4163,2020-07-16,Manipur,989,0,1700,711.0
4164,2020-07-16,Meghalaya,66,2,346,278.0
4165,2020-07-16,Mizoram,159,0,238,79.0
4166,2020-07-16,Nagaland,348,0,902,554.0
4167,2020-07-16,Odisha,10476,77,14898,4345.0
4168,2020-07-16,Puducherry,889,21,1596,686.0
4169,2020-07-16,Punjab,5867,221,8799,2711.0
4170,2020-07-16,Rajasthan,19502,530,26437,6405.0
4171,2020-07-16,Sikkim,87,0,220,133.0
4172,2020-07-16,Tamil Nadu,102310,2167,151820,47343.0
4173,2020-07-16,Telangana,25999,386,39342,12957.0
4174,2020-07-16,Tripura,1604,3,2268,661.0
4175,2020-07-16,Uttarakhand,2948,50,3785,787.0
4176,2020-07-16,Uttar Pradesh,25743,1012,41383,14628.0
4177,2020-07-16,West Bengal,20680,1000,34427,12747.0
4178,2020-07-16,Cases being reassigned to states,0,0,1285,1285.0
4179,2020-07-17,Andaman and Nicobar Islands,133,0,180,47.0
4180,2020-07-17,Andhra Pradesh,19393,492,38044,18159.0
4181,2020-07-17,Arunachal Pradesh,153,3,543,387.0
4182,2020-07-17,Assam,12888,48,19754,6818.0
4183,2020-07-17,Bihar,14018,197,21764,7549.0
4184,2020-07-17,Chandigarh,476,11,651,164.0
4185,2020-07-17,Chhattisgarh,3451,21,4732,1260.0
4186,2020-07-17,Dadra and Nagar Haveli and Daman and Diu,371,2,552,179.0
4187,2020-07-17,Delhi,97693,3545,118645,17407.0
4188,2020-07-17,Goa,1817,19,3108,1272.0
4189,2020-07-17,Gujarat,32103,2089,45481,11289.0
4190,2020-07-17,Haryana,18185,322,24002,5495.0
4191,2020-07-17,Himachal Pradesh,984,11,1377,382.0
4192,2020-07-17,Jammu and Kashmir,6446,222,12156,5488.0
4193,2020-07-17,Jharkhand,2513,42,4624,2069.0
4194,2020-07-17,Karnataka,19729,1032,51422,30661.0
4195,2020-07-17,Kerala,4862,37,10275,5376.0
4196,2020-07-17,Ladakh,970,1,1147,176.0
4197,2020-07-17,Madhya Pradesh,14127,689,20378,5562.0
4198,2020-07-17,Maharashtra,158140,11194,284281,114947.0
4199,2020-07-17,Manipur,1129,0,1764,635.0
4200,2020-07-17,Meghalaya,66,2,377,309.0
4201,2020-07-17,Mizoram,160,0,272,112.0
4202,2020-07-17,Nagaland,391,0,916,525.0
4203,2020-07-17,Odisha,10877,79,15392,4436.0
4204,2020-07-17,Puducherry,947,22,1743,774.0
4205,2020-07-17,Punjab,6277,230,9094,2587.0
4206,2020-07-17,Rajasthan,19970,538,27174,6666.0
4207,2020-07-17,Sikkim,88,0,243,155.0
4208,2020-07-17,Tamil Nadu,107416,2236,156369,46717.0
4209,2020-07-17,Telangana,27295,396,41018,13327.0
4210,2020-07-17,Tripura,1604,3,2283,676.0
4211,2020-07-17,Uttarakhand,2995,50,3982,937.0
4212,2020-07-17,Uttar Pradesh,26675,1046,43441,15720.0
4213,2020-07-17,West Bengal,21415,1023,36117,13679.0
4214,2020-07-17,Cases being reassigned to states,0,0,531,531.0
4215,2020-07-18,Andaman and Nicobar Islands,142,0,194,52.0
4216,2020-07-18,Andhra Pradesh,20298,534,40646,19814.0
4217,2020-07-18,Arunachal Pradesh,175,3,609,431.0
4218,2020-07-18,Assam,14105,51,20646,6490.0
4219,2020-07-18,Bihar,14621,201,23589,8767.0
4220,2020-07-18,Chandigarh,480,11,660,169.0
4221,2020-07-18,Chhattisgarh,3512,23,4964,1429.0
4222,2020-07-18,Dadra and Nagar Haveli and Daman and Diu,401,2,585,182.0
4223,2020-07-18,Delhi,99301,3571,120107,17235.0
4224,2020-07-18,Goa,1946,21,3304,1337.0
4225,2020-07-18,Gujarat,32973,2106,46430,11351.0
4226,2020-07-18,Haryana,18718,327,24797,5752.0
4227,2020-07-18,Himachal Pradesh,1024,11,1417,382.0
4228,2020-07-18,Jammu and Kashmir,6558,231,12757,5968.0
4229,2020-07-18,Jharkhand,2570,46,4921,2305.0
4230,2020-07-18,Karnataka,20757,1147,55115,33211.0
4231,2020-07-18,Kerala,4995,38,11066,6033.0
4232,2020-07-18,Ladakh,973,1,1151,177.0
4233,2020-07-18,Madhya Pradesh,14514,697,21081,5870.0
4234,2020-07-18,Maharashtra,160357,11452,292589,120780.0
4235,2020-07-18,Manipur,1163,0,1800,637.0
4236,2020-07-18,Meghalaya,66,2,403,335.0
4237,2020-07-18,Mizoram,160,0,282,122.0
4238,2020-07-18,Nagaland,405,0,956,551.0
4239,2020-07-18,Odisha,11330,83,16110,4697.0
4240,2020-07-18,Puducherry,1014,25,1832,793.0
4241,2020-07-18,Punjab,6373,239,9442,2830.0
4242,2020-07-18,Rajasthan,20626,546,27789,6617.0
4243,2020-07-18,Sikkim,90,0,266,176.0
4244,2020-07-18,Tamil Nadu,110807,2315,160907,47785.0
4245,2020-07-18,Telangana,28705,403,42496,13388.0
4246,2020-07-18,Tripura,1684,3,2366,679.0
4247,2020-07-18,Uttarakhand,3021,51,4102,1030.0
4248,2020-07-18,Uttar Pradesh,27634,1084,45163,16445.0
4249,2020-07-18,West Bengal,22253,1049,38011,14709.0
4250,2020-07-18,Cases being reassigned to states,0,0,163,163.0
4251,2020-07-19,Andaman and Nicobar Islands,145,0,198,53.0
4252,2020-07-19,Andhra Pradesh,21763,586,44609,22260.0
4253,2020-07-19,Arunachal Pradesh,274,3,650,373.0
4254,2020-07-19,Assam,15165,53,22918,7700.0
4255,2020-07-19,Bihar,15536,208,25136,9392.0
4256,2020-07-19,Chandigarh,485,12,700,203.0
4257,2020-07-19,Chhattisgarh,3658,24,5233,1551.0
4258,2020-07-19,Dadra and Nagar Haveli and Daman and Diu,414,2,602,186.0
4259,2020-07-19,Delhi,101274,3597,121582,16711.0
4260,2020-07-19,Goa,2038,21,3484,1425.0
4261,2020-07-19,Gujarat,34035,2122,47390,11233.0
4262,2020-07-19,Haryana,19318,344,25547,5885.0
4263,2020-07-19,Himachal Pradesh,1036,11,1457,410.0
4264,2020-07-19,Jammu and Kashmir,7165,236,13198,5797.0
4265,2020-07-19,Jharkhand,2611,46,5342,2685.0
4266,2020-07-19,Karnataka,21775,1240,59652,36637.0
4267,2020-07-19,Kerala,5199,40,11659,6420.0
4268,2020-07-19,Ladakh,985,1,1159,173.0
4269,2020-07-19,Madhya Pradesh,14864,706,21763,6193.0
4270,2020-07-19,Maharashtra,165663,11596,300937,123678.0
4271,2020-07-19,Manipur,1182,0,1891,709.0
4272,2020-07-19,Meghalaya,66,2,418,350.0
4273,2020-07-19,Mizoram,167,0,284,117.0
4274,2020-07-19,Nagaland,432,0,978,546.0
4275,2020-07-19,Odisha,11937,86,16701,4678.0
4276,2020-07-19,Puducherry,1066,28,1894,800.0
4277,2020-07-19,Punjab,6454,246,9792,3092.0
4278,2020-07-19,Rajasthan,21144,553,28500,6803.0
4279,2020-07-19,Sikkim,90,0,275,185.0
4280,2020-07-19,Tamil Nadu,113856,2403,165714,49455.0
4281,2020-07-19,Telangana,30607,409,43780,12764.0
4282,2020-07-19,Tripura,1735,5,2654,914.0
4283,2020-07-19,Uttarakhand,3081,52,4276,1143.0
4284,2020-07-19,Uttar Pradesh,28664,1108,47036,17264.0
4285,2020-07-19,West Bengal,23539,1076,40209,15594.0
4286,2020-07-20,Andaman and Nicobar Islands,145,0,203,58.0
4287,2020-07-20,Andhra Pradesh,22890,642,49650,26118.0
4288,2020-07-20,Arunachal Pradesh,282,3,740,455.0
4289,2020-07-20,Assam,16023,57,23999,7919.0
4290,2020-07-20,Bihar,16308,217,26569,10044.0
4291,2020-07-20,Chandigarh,488,12,717,217.0
4292,2020-07-20,Chhattisgarh,3775,24,5407,1608.0
4293,2020-07-20,Dadra and Nagar Haveli and Daman and Diu,414,2,605,189.0
4294,2020-07-20,Delhi,103134,3628,122793,16031.0
4295,2020-07-20,Goa,2218,22,3657,1417.0
4296,2020-07-20,Gujarat,34901,2142,48355,11312.0
4297,2020-07-20,Haryana,19793,349,26164,6022.0
4298,2020-07-20,Himachal Pradesh,1059,11,1483,413.0
4299,2020-07-20,Jammu and Kashmir,7811,244,13899,5844.0
4300,2020-07-20,Jharkhand,2716,49,5535,2770.0
4301,2020-07-20,Karnataka,23065,1331,63772,39376.0
4302,2020-07-20,Kerala,5371,42,12480,7067.0
4303,2020-07-20,Ladakh,1003,2,1178,173.0
4304,2020-07-20,Madhya Pradesh,15311,721,22600,6568.0
4305,2020-07-20,Maharashtra,169569,11854,310455,129032.0
4306,2020-07-20,Manipur,1213,0,1911,698.0
4307,2020-07-20,Meghalaya,66,2,450,382.0
4308,2020-07-20,Mizoram,167,0,284,117.0
4309,2020-07-20,Nagaland,445,0,988,543.0
4310,2020-07-20,Odisha,12453,91,17437,4893.0
4311,2020-07-20,Puducherry,1154,28,1999,817.0
4312,2020-07-20,Punjab,6535,254,10100,3311.0
4313,2020-07-20,Rajasthan,21730,559,29434,7145.0
4314,2020-07-20,Sikkim,92,0,283,191.0
4315,2020-07-20,Tamil Nadu,117915,2481,170693,50297.0
4316,2020-07-20,Telangana,32438,415,45076,12223.0
4317,2020-07-20,Tripura,1759,5,2878,1114.0
4318,2020-07-20,Uttarakhand,3116,52,4515,1347.0
4319,2020-07-20,Uttar Pradesh,29845,1146,49247,18256.0
4320,2020-07-20,West Bengal,24883,1112,42487,16492.0
4321,2020-07-21,Andaman and Nicobar Islands,152,0,207,55.0
4322,2020-07-21,Andhra Pradesh,24228,696,53724,28800.0
4323,2020-07-21,Arunachal Pradesh,285,3,790,502.0
4324,2020-07-21,Assam,17095,58,25382,8229.0
4325,2020-07-21,Bihar,17433,217,27646,9996.0
4326,2020-07-21,Chandigarh,518,12,737,207.0
4327,2020-07-21,Chhattisgarh,3944,25,5561,1592.0
4328,2020-07-21,Dadra and Nagar Haveli and Daman and Diu,448,2,684,234.0
4329,2020-07-21,Delhi,104918,3663,123747,15166.0
4330,2020-07-21,Goa,2361,23,3853,1469.0
4331,2020-07-21,Gujarat,35678,2162,49353,11513.0
4332,2020-07-21,Haryana,20226,355,26858,6277.0
4333,2020-07-21,Himachal Pradesh,1067,11,1631,553.0
4334,2020-07-21,Jammu and Kashmir,8274,254,14650,6122.0
4335,2020-07-21,Jharkhand,2810,53,5756,2893.0
4336,2020-07-21,Karnataka,23795,1403,67420,42222.0
4337,2020-07-21,Kerala,5616,43,13274,7615.0
4338,2020-07-21,Ladakh,1007,2,1195,186.0
4339,2020-07-21,Madhya Pradesh,15684,738,23310,6888.0
4340,2020-07-21,Maharashtra,175029,12030,318695,131636.0
4341,2020-07-21,Manipur,1307,0,1925,618.0
4342,2020-07-21,Meghalaya,66,4,466,396.0
4343,2020-07-21,Mizoram,168,0,297,129.0
4344,2020-07-21,Nagaland,484,0,1021,537.0
4345,2020-07-21,Odisha,12910,97,18110,5103.0
4346,2020-07-21,Puducherry,1265,29,2092,798.0
4347,2020-07-21,Punjab,7118,262,10510,3130.0
4348,2020-07-21,Rajasthan,22195,568,30390,7627.0
4349,2020-07-21,Sikkim,92,0,305,213.0
4350,2020-07-21,Tamil Nadu,121776,2551,175678,51351.0
4351,2020-07-21,Telangana,34323,422,46274,11529.0
4352,2020-07-21,Tripura,1845,7,3079,1227.0
4353,2020-07-21,Uttarakhand,3212,55,4642,1375.0
4354,2020-07-21,Uttar Pradesh,30831,1192,51160,19137.0
4355,2020-07-21,West Bengal,26418,1147,44769,17204.0
4356,2020-07-22,Andaman and Nicobar Islands,159,0,212,53.0
4357,2020-07-22,Andhra Pradesh,25574,758,58668,32336.0
4358,2020-07-22,Arunachal Pradesh,303,3,858,552.0
4359,2020-07-22,Assam,18033,58,25382,7291.0
